CompanyName,Source,Category,Date,Author,Title,Tags,Subtitle,Content
Bank of Barod,econominc-times,"['Opinion', 'Interviews']",2014-08-23T18:02:00,['ET Now'],"['Expect Nifty rally to continue; SPARC, Bank of Baroda top bets: Mitesh Thacker']","['Wipro', 'State Bank Of India', 'Tech Mahindra', 'Bank of Baroda', 'Punjab National Bank', 'SPARC', 'Mitesh Thacker']","['""Once we get past 7950 and you see some kind of participation happening from the index heavyweights, maybe the momentum will come back.""']","[""In a chat with ET Now,Mitesh Thacker, Technical Analyst, shares his views on the markets as well as some stocks. Excerpts:ET Now: Start off with the charts. Though it was 7,913 on Friday's close, can we do more next week itself?Mitesh Thacker:We should extend this up move. The important thing is that why the last few days have seen some kind of subdued and a very slow up move, nevertheless the index has continued to make newer highs. So a trend remains on the upside. We have seen the Bank Nifty finally have a daily as well as weekly closing above levels of 15,550-15,600. Both these events are important.My only worry is that a couple of bigger index names, stocks like ITC, HUL, Reliance, some of the private sector banks, are not really participating. That is why there is some lack of momentum in the Nifty, but again considering the fact that we are on all-time highs, the important thing here would be to identify a level below which there could be some kind of profit booking happening. So the last breakout happened at 7835. Now unless until that level is broken, I would maintain a positive bias.The missing piece in this entire jigsaw could be the fact that there is no momentum at higher levels, but that could happen if all these stocks which I mentioned start to participate. So once we get past 7950 and you see some kind of participation happening from the index heavyweights, maybe the momentum will come back. So these are two levels which we will be observing. The bias is on the long side, trail your stop losses 7835 and maybe beyond 7950 this could pick up as well.ET Now: What about the one getting ousted then United Spirits even though it sort of bounced back in Friday's session, the oblique picture ahead?Mitesh Thacker:Yes, looks like that. The stock clearly was getting into some kind of an uptrend. If you look at the price movement on Tuesday, Wednesday, that has kind of given that trend up.While it has managed to hold on to the recent lows of 2290, we have seen a double bottom formation around those areas. So until that is broken, you might not see much downside, but the upside case has been dissolved for the time being. So it might do some kind of range-bound activity between 2450 and 2460 on the upside to roughly about 2300-2290 on the downside.ET Now: I want to come to you on two names - Titan and Marico Kaya, I do not know though if you looked at the charts of Marico Kaya at all.Mitesh Thacker:No, Marico Kaya is something unfortunately I am not tracking, but Titan definitely is interesting, had a very strong breakout on Thursday, and Friday was more of a pullback kind of day.It still remains above the breakout levels of 359-360 and this decline can be used to buy into the stock. Eventually, the stock will head towards 395-400 and anywhere between 360 and 365 would be good areas to accumulate the stock slowly. Keep the stop below 354 and look for the target of around 395.ET Now: PSU banks did not get this chance to talk about that, CLSA upgrade as well coming in, it is to how there could be some improvement from here onwards in terms of macros as well as the policy environment now improving, what is the sense that you are getting, any good longs are there?Mitesh Thacker:See, the CNX PSU banking index appreciate by about 7% for the week. So individually stocks have done very well. If you just talk of the CNX PSU banking index for a moment, 3660 is some kind of supply zone. We will just had a high of around 3657 for Friday, but eventually the pattern suggests that the bottom has been made and we will see further upside. The stocks which I like over here are Union Bank, Bank of India,Bank of Baroda,Punjab National BankandState Bank of India.So that practically covers the liquid large cap space. I do like the midcap stocks like Allahabad Bank, but there I would wait for a breakout above 127. Most of the stocks we have been having trading calls and again on any 2%, 3%, 4% kind of decline, if it happens on Monday or Tuesday, we would be looking at possibly adding on to long positions.ET Now: IT as a pack held out quite well and Friday gave a very spectacular move with the CNX IT index closing in at record highs. What is the sense that you are getting about the IT pack, further headroom in-store or come Monday and one would see profit taking?Mitesh Thacker:On the charts, there is some loss of momentum but there is no sense of the direction reversing as yet. So I would be slightly cautious, but there could be some kind of upside happening in a few of IT names.We had calls onTech Mahindra, last week it did extremely well. The next stock which could be interesting to watch would be HCL Tech once it starts getting past 1615. Once that happens, that opens more upside to about 1660, possibly 1680 on the upside.The other one which I like isWipro. It has not really participated. It has been kind of underperforming but had a mild breakout towards the end of Friday's session.After the result, there was a big price gap down. So that will act as a supply zone, but it can eventually see the pre-result levels of 580-585 in the short term.ET Now: What are your trading calls for Monday morning?Mitesh Thacker:See I would recommend a buy onSPARC(Sun Pharma Advanced Research Company) now. I have been recommending this stock earlier as well, but it has done two things - one, it has closed at an all-time high level; secondly, it has managed with that it has given a breakout above the earlier swing highs of 185-186.So keeping a stop loss below 183, I would suggest buying SPARC for targets of around 210. The other stock which I like is a PSU banking stock -- Bank of Baroda. That is a buy with a stop below 899, for targets of around 955 to begin with.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-09-12T15:27:00,['ET Now'],['Buy Bank of Baroda with a target of Rs 965: Ashwani Gujral'],"['Bank of Baroda', 'Ashwani Gujral']",[],"[""In a chat with ET Now,Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his views onBank of Baroda.ET Now: What is your call on Bank of Baroda?Ashwani Gujral: Bank of Baroda is a 'BUY' call with a target of Rs 965 and a stop loss of Rs 927.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-09-15T09:32:00,['ET Now'],['Buy Bank of Baroda with a target of Rs 970: Prakash Gaba'],"['Shares', 'product', 'Bank of Baroda', 'Insurability', 'Prakash Gaba Bank of Baroda']",[],"[""In a chat with ET Now, Prakash Gaba, CFT, prakashgaba.com,shareshis views onBank of Baroda.ET Now: What is your call on Bank of Baroda?Prakash Gaba:Bank of Baroda is a 'BUY' call with a target of Rs 970 and a stop loss of Rs 930.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-08T09:13:00,['ET Now'],['Sell Bank of Baroda with a stop loss of Rs 885: Mitesh Thacker'],[],[],"[""In a chat with ET Now, Mitesh Thacker of miteshthacker.com, shares his views on Bank of Baroda.ET Now: What is your call on Bank of Baroda?Mitesh Thacker:Bank of Baroda is a 'SELL' call with a target of Rs 830 and a stop loss of Rs 885.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-08T09:37:00,['ET Now'],['Sell Bank of Baroda with a stop loss of Rs 2600: Sandeep Wagle'],[],[],"[""In a chat with ET Now, Sandeep Wagle, Founder & CEO, Power My Wealth, shares his views on Bank of Baroda.ET Now: What is your call on Bank of Baroda?Sandeep Wagle:Bank of Baroda is a 'SELL' call with a target of Rs 2450 and a stop loss of Rs 2600.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-10T09:15:00,['ET Now'],['Sell Bank of Baroda with a stop loss of Rs 890: Mitesh Thacker'],"['Bank of Baroda', 'Mitesh Thacker']",[],"[""In a chat with ET Now,Mitesh Thackerof miteshthacker.com, shares his views onBank of Baroda.ET Now: What is your call on Bank of Baroda?Mitesh Thacker:Bank of Baroda is a 'SELL' call with a target of Rs 840 and a stop loss of Rs 890.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-28T12:52:00,['ET Now'],['Buy Bank of Baroda with a target of Rs 932: Prakash Gaba'],[],[],"[""In a chat with ET Now, Prakash Gaba, CFT, prakashgaba.com, shares his views on Bank of Baroda.ET Now: What is your call on Bank of Baroda?Prakash Gaba:Bank of Baroda is a 'BUY' call with a target of Rs 932 and a stop loss of Rs 906.""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-29T09:36:00,['ET Now'],['Buy Bank of Baroda with a target of Rs 935: Prakash Gaba'],"['Bank of Baroda', 'prakash gaba']",[],"[""In a chat with ET Now,Prakash Gaba, CFT, prakashgaba.com, shares his views onBank of Baroda.ET Now: What is your call on Bank of Baroda ?Prakash Gaba: Bank of Baroda is a 'BUY' call with a target of Rs 935 and a stop loss of Rs 910""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-10-31T15:09:00,['ET Now'],['Buy Bank of Baroda with a target of Rs 942: Sandeep Wagle'],"['Bank of Baroda', 'Sandeep Wagle']",[],"[""In a chat with ET Now,Sandeep Wagle, Founder & CEO, Power My Wealth, shares his views onBank of Baroda.ET Now: What is your call on Bank of Baroda?Sandeep Wagle: Bank of Baroda is a 'BUY' call with a target of Rs 942 and a stop loss of Rs 921""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2014-11-07T10:36:00,['ET Now'],"['BOI, Bank of Baroda, SBI top picks from PSU banking space: Mayuresh Joshi']","['State Bank Of India', 'Shares', 'LIC', 'premium', 'Bank of Baroda', 'LIC Housing Finance', 'YES']",[],"['In a chat with ET Now, Mayuresh Joshi, VP, Institution,Angel Broking,shareshis views on the banking space. Excerpts:ET Now: Now that most of the earnings are out and the PSUs on expected lines have been the most unfortunate of the lot in terms of the asset quality still continuing to be a very big problem, what is it that you are gauging about the entire banking space and how you would position yourselves within the PSUs as opposed to the private lot and even NBFCs because a lot of experts are now believing that more than PSUs or private banks it is NBFCs where one can see a further and a lot more headroom in the stock prices and the valuations?Mayuresh Joshi:Clearly from the PSU space we have been likingBank of Indiaand I have been mentioning that on the channel trying to come and the stock has clearly reacted.Yes, the numbers were not that great, the asset quality still is still too trough out for most PSU banks but clearly once you see these stable numbers coming through with an economic cycle recovery taking place over the next few quarters, the numbers will start reflecting on to the balance sheets. Clearly from a valuation perspective they are trading at very attractive valuations. So clearly within the lot itself Bank of India is still what we like.Bank of Barodaas Nikunj was mentioning has done the right things. The capital adequacy ratios are right, the NIMs have been maintained and clearly they are on the thrust with branch expansion to kick in the operatingleveragebenefits that the bank can derive from. So Bank of Baroda also remains one of our preferred picks withState Bank of Indiawithin the PSU lot. Yes, it trades at apremiumto the other smaller PSU banks but again that premium is justified considering the kind of asset quality that the bank has indicated. So one needs to be stock specific within the PSU space. When it comes specifically to NBFCs, we have been liking NBFCs for some amount of time to come and again our view is thatLIC Housing Finance, IndiabullsHousing Financeare very attractively placed not just that the real estate sector will zoom off from the current levels but the kind of advances that they and the kind of asset quality that these guys have maintained they are looking attractive as well.']"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Earnings']",2014-11-07T17:44:00,['PTI'],"['Bank of Baroda net down 5% at Rs 1,104 cr on higher tax outgo']",[],[],"['MUMBAI: State-run lender Bank of Baroda today reported a 5.46 per cent fall in its net profit at Rs 1,104.22 crore in the second quarter ended September 30 due to higher tax provisions.The bank had reported a net profit of Rs 1,168.1 crore in the same quarter last fiscal.""The decline in profit is contributed by higher tax provisions. Last year, our tax provision stood at Rs 80 crore whereas this year it was Rs 410 crore in the reporting period, as we have not availed any of the concessions that are available on written-off accounts during the first two quarters,"" executive director P Srinivas told reporters here.Its provisions (other than tax) and contingencies also increased to Rs 888.04 crore from 860.83 crore, on account of higher provisions against investment depreciation on the equity portfolio.Provisions against non-performing assets/write-offs stood at Rs 584.25 crore in the quarter. Provision coverage ratio stood at 65.39 per cent, much below the RBI provisions.Total income grew 13.1 per cent to Rs 11,817.32 crore supported by a 17.5 per cent rise in net interest income of Rs 3,401.11 crore on the back of efficient management of deposit franchise and loan-book, while total advances rose 13.5 percent to Rs 3,85,766 crore and deposits increased 16.9 percent to Rs 5,66,926 crore.However, the city-based lender reported a spike in its domestic net interest margin (NIM) to 3.02 per cent from 2.85 per cent. Srinivas attributed the increase in NIM to better management of liabilities and assets.The gross NPAs worsened to 3.32 per cent in the quarter from 3.15 percent last year, while net NPAs improved to 1.74 percent from 1.86 percent.The bank saw fewer amount by way of fresh slippages at Rs 1,758 crore, which was Rs 1,863 crore a year ago, with domestic slippages at Rs 1,600 crore and international at Rs 155 crore.Globally, bank restructured Rs 1,175 crore of advances in the quarter and has a pipeline of Rs 1,100-1,200 crore. Total recovery stood at Rs 278 crore and upgrades stood at Rs 235 crore. The bank wrote off Rs 368 crore of loans during the period.Commenting on the results, Angel Brokings\' Vaibhav Agrawal said, ""effective tax rate was higher at 27.11 percent in the period compared to 6.4 percent in the year-ago period, which resulted in poor net income.""Srinivas said the bank has sought Rs 500 crore capital infusion from the government this year.The BoB counter rose 1.65 per cent to Rs 968.45 on the BSE, whose benchmark gauge declined 0.17 percent on profit booking.']"
